"Bagan Intl","Nyuang U","Burma","NYU","VYBR",94.9246666,21.173833266,290,6.5,"U"
"Godofredo P","Caticlan","Philippines","MPH","RPXE",121.953,11.9214999,20,8,"U"
"Bimini North Seaplane Base","Bimini","Bahamas","NSB","ZZZZ",-79.25,25.767,0,-5,"U"
"Talkeetna","Talkeetna","United States","TKA","PATK",-150.093694,62.3205,358,-9,"A"
"Xewkija Heliport","Gozo","Malta","GZM","LMMG",14.272778,36.027222,300,1,"E"
"Tweed-New Haven Airport","New Haven","United States","HVN","KHVN",-72.886806,41.26375,14,-5,"A"
"Asheville Regional Airport","Asheville","United States","AVL","KAVL",-82.541806,35.436194,2165,-5,"A"
"Piedmont Triad","Greensboro","United States","GSO","KGSO",-79.937306,36.09775,925,-5,"A"
"Sioux Falls","Sioux Falls","United States","FSD","KFSD",-96.741914,43.582014,1429,-6,"A"
"Ayers Rock","Ayers Rock","Australia","AYQ","YAYE",130.975556,-25.186111,1626,9.5,"N"
"Manchester Regional Airport","Manchester NH","United States","MHT","KMHT",-71.435667,42.932556,266,-5,"A"
"Naples Muni","Naples","United States","APF","KAPF",-81.775294,26.152619,8,-5,"A"
"Redang","Redang","Malaysia","RDN","WMPR",103.007,5.76528,10,8,"U"
"Louisville International Airport","Louisville","United States","SDF","KSDF",-85.7364989,38.1740858,501,-5,"A"
"Charlottesville-Albemarle","Charlottesville VA","United States","CHO","KCHO",-78.452861,38.138639,639,-5,"A"
"Roanoke Regional","Roanoke VA","United States","ROA","KROA",-79.975417,37.325472,1175,-5,"A"
"Blue Grass","Lexington KY","United States","LEX","KLEX",-84.605889,38.0365,979,-5,"A"
"Evansville Regional","Evansville","United States","EVV","KEVV",-87.532364,38.036997,418,-6,"A"
"Albuquerque International Sunport","Albuquerque","United States","ABQ","KABQ",-106.6091944,35.0402222,5355,-7,"A"
"Gallatin Field","Bozeman","United States","BZN","KBZN",-111.160151,45.777643,4500,-7,"A"
"Billings Logan International Airport","Billings","United States","BIL","KBIL",-108.537654,45.80921,3652,-7,"A"
"Bert Mooney Airport","Butte","United States","BTM","KBTM",-112.497472,45.954806,5550,-7,"A"
"Cherry Capital Airport","Traverse City","United States","TVC","KTVC",-85.582235,44.741445,624,-5,"A"
"Mundo Maya International","Flores","Guatemala","FRS","MGTK",-89.866383,16.913819,427,-6,"U"
"Hancock County - Bar Harbor","Bar Harbor","United States","BHB","KBHB",-68.3615653,44.4497689,83,-5,"A"
"Knox County Regional Airport","Rockland","United States","RKD","KRKD",-69.0992303,44.0601111,56,-5,"A"
"Jackson Hole Airport","Jacksn Hole","United States","JAC","KJAC",-110.73775,43.607333333,6451,-7,"A"
"Chicago Rockford International Airport ","Rockford","United States","RFD","KRFD",-89.0972222,42.1953611,742,-6,"A"
"Domodedovo","Moscow - ","Russia","DME","UUDD",37.906111,55.408611,588,3,"E"
"Phoenix International","Sanya","China","SYX","ZJSY",109.412272,18.302897,92,8,"U"
"Milford Sound Airport","Milford Sound","New Zealand","MFN","NZMF",167.92333,-44.67333,10,12,"Z"
"East 34th Street Heliport","New York","United States","TSS","NONE",-73.971944,40.7425,10,-5,"A"
"Lijiang Airport","Lijiang","China","LJG","ZPLJ",100.23333,26.883333,7923,8,"U"
"Greenville-Spartanburg International","Greenville","United States","GSP","KGSP",-82.218889,34.895556,964,-5,"A"
"Cologne Railway","Cologne","Germany","QKL",\N,7.183,50.9,100,1,"E"
"Stuttgart Railway Station","Stuttgart","Germany","ZWS",\N,9.181667,48.783611,200,1,"E"
"Central Illinois Rgnl","Bloomington","United States","BMI","KBMI",-88.915917,40.477111,871,-6,"A"
"Gulfport-Biloxi","Gulfport","United States","GPT","KGPT",-89.070111,30.407278,28,-6,"A"
"Kalamazoo","Kalamazoo","United States","AZO","KAZO",-85.552058,42.234875,874,-5,"A"
"Toledo","Toledo","United States","TOL","KTOL",-83.807833,41.586806,684,-5,"A"
"Fort Wayne","Fort Wayne","United States","FWA","KFWA",-85.195139,40.978472,815,-5,"A"
"Decatur","Decatur","United States","DEC","KDEC",-88.865689,39.834564,682,-6,"A"
"Cedar Rapids","Cedar Rapids","United States","CID","KCID",-91.710806,41.884694,869,-6,"A"
"LaCrosse Municipal","LaCrosse","United States","LSE","KLSE",-91.256711,43.878986,654,-6,"A"
"Central Wisconsin","Wassau","United States","CWA","KCWA",-89.646635,44.772726,840,-6,"A"
"Peoria Regional","Peoria","United States","PIA","KPIA",-89.693258,40.664203,660,-6,"A"
"Appleton","Appleton","United States","ATW","KATW",-88.507576,44.257526,680,-6,"A"
"Rochester","Rochester","United States","RST","KRST",-92.500014,43.908283,1317,-6,"A"
"Champaign","Champaign","United States","CMI","KCMI",-88.278056,40.03925,754,-6,"A"
"Manhattan Reigonal","Manhattan","United States","MHK","KMHK",-96.670833,39.140972,1057,-6,"A"
"Kingscote Airport","Kingscote","Australia","KGC","YKSC",137.521389,-35.713889,24,9.5,"O"
"Hervey Bay Airport","Hervey Bay","Australia","HVB","YHBA",152.880278,-25.318889,60,10,"O"
"EuroAirport Basel-Mulhouse-Freiburg","Basel-Mulhouse-Freiburg","Switzerland","BSL",\N,7.529167,47.59,885,1,"E"
"Dali","Dali","China","DLU","ZPDL",100.319444,25.649444,6978,8,"U"
"Jinghong","Jinghong","China","JHG",\N,100.759611,21.973914,1815,8,"U"
"Mulu","Mulu","Malaysia","MZV",\N,114.805,4.048333,80,8,"U"
"Sharm El Sheikh Intl","Sharm El Sheikh","Egypt","SSH",\N,34.39495,27.977286,143,2,"U"
"Franklin","Franklin","United States","FKL","KFKL",-79.860362,41.377874,1540,-5,"A"
"Jomo Kenyatta International","Nairobi","Kenya","NBO","HKJK",36.9275,1.319167,5327,3,"U"
"Seronera","Seronera","Kenya","SEU","HTSN",34.8225,-2.458056,5080,3,"U"
"El Calafate","El Calafate","Argentina","FTE","SAWC",-72.053103,-50.280322,669,-3,"S"
"Armidale","Armidale","Australia","ARM","YARM",151.617222,-30.528056,3556,10,"O"
"Grand Junction Regional","Grand Junction","United States","GJT","KGJT",-108.526735,39.122413,4858,-7,"A"
"St George Muni","Saint George","United States","SGU","KSGU",-113.593056,37.090583,2941,-7,"A"
"David Wayne Hooks Field","Houston","United States","DWH","KDWH",-95.554276,30.063746,152,-6,"A"
"Port O\\'Connor Airfield","Port O\\'Connor","United States","S46","XS46",-96.442859,28.429977,10,-6,"A"
"Sarasota Bradenton Intl","Sarasota","United States","SRQ","KSRQ",-82.554389,27.395444,30,-5,"A"
"Van Nuys","Van Nuys","United States","VNY","KVNY",-118.489972,34.209811,802,-8,"A"
"Bermuda Intl","Bermuda","Bermuda","BDA","TXKF",-64.678703,32.364042,12,-4,"U"
"Arthur Dunn Airpark","Titusville","United States","X21",\N,-80.83541,28.622552,30,-5,"A"
"Quad City Intl","Moline","United States","MLI","KMLI",-90.507539,41.448528,590,-6,"A"
"Panama City Bay Co Intl","Panama City","United States","PFN","KPFN",-85.682806,30.212083,20,-6,"A"
"Honiara International","Honiara","Solomon Islands","HIR","AGGH",160.054789,-9.428,28,11,"U"
"Faa\\'a International","Papeete","French Polynesia","PPT","NTAA",-149.611389,-17.556667,7,-10,"U"
"Nauru Intl","Nauru","Nauru","INU","ANYN",166.9191,-0.547458,22,12,"U"
"Funafuti International","Funafuti","Tuvalu","FUN","NGFU",179.196389,-8.525,9,12,"U"
"Tolmachevo","Novosibirsk","Russia","OVB","UNNT",82.650656,55.012622,365,6,"E"
"Orlando","Orlando","United States","DWS",\N,82,28,340,5.75,"A"
"Stavns","Samsoe","Denmark","","EKSS",10.62,55.89,1,1,"E"
"Xieng Khouang","Phon Savan","Laos","XKH","VLXK",103.158333,19.449997,3445,7,"U"
"Phu Bai","Hue","Vietnam","HUI",\N,107.702614,16.401499,48,7,"U"
"Bismarck Municipal Airport","Bismarck","United States","BIS","KBIS",-100.757931,46.775842,1661,-6,"A"
"Telluride","Telluride","United States","TEX","KTEX",-107.90848,37.953759,9078,-7,"A"
"Yinchuan","Yinchuan","China","INC","ZLIC",106.009167,38.481944,3600,8,"U"
"Mae Hong Son","Mae Hong Son","Thailand","HGN","VTCH",97.975,19.301667,929,7,"U"
"Rapid City Regional Airport","Rapid City","United States","RAP","KRAP",-103.057222,44.045278,3204,-7,"A"
"McClellan-Palomar Airport","Carlsbad","United States","CLD","KCRQ",-117.1648,33.0742,328,-8,"A"
"Bishop International","Flint","United States","FNT","KFNT",-83.743629,42.965424,782,-5,"A"
"Francisco Bangoy International","Davao","Philippines","DVO","RPMD",125.37,7.9,96,8,"U"
"Madeira","Funchal","Portugal","FNC","LPMA",-16.774453,32.697889,192,0,"E"
"Santarem","Santarem","Brazil","STM","SBSN",-54.792789,-2.422431,198,-4,"U"
"Sihanukville","Sihanukville","Cambodia","KOS","VDSV",103.636828,10.579686,33,7,"U"
"Ekati","Ekati","Canada","YOA","CYOA",-110.614722,64.698889,1540,-7,"A"
"Napier","NAPIER","New Zealand","NPE","NZNR",176.87,-39.465833,6,12,"Z"
"Levuka Airfield","Levuka","Fiji","LEV","NFNB",177.83333,-17.68333,11,12,"U"
"Lhasa-Gonggar","Lhasa","China","LXA","ZULS",90.911944,29.297778,13136,8,"U"
"Redding Muni","Redding","United States","RDD","KRDD",-122.293389,40.509,504,-8,"A"
"Mahlon Sweet Fld","Redding","United States","EUG","KEUG",-123.211972,44.124583,374,-8,"A"
"Idaho Falls Rgnl","Idaho Falls","United States","IDA","KIDA",-112.07075,43.514556,4744,-7,"A"
"Rogue Valley Intl Medford","Medford","United States","MFR","KMFR",-122.8735,42.374228,1335,-8,"A"
"Kaikoura","Kaikoura","New Zealand","KBZ",\N,-42.253,6.638,19,-3,"Z"
"Roberts Fld","Redmond-Bend","United States","RDM","KRDM",-121.149964,44.254066,3077,-8,"A"
"Koromiko","Picton","New Zealand","PCN","NZPN",173.955278,-41.348333,60,12,"Z"
"Windhoek Hosea Kutako International Airport ","Windhoek","Namibia","WDH","FYKM",17.4625,-22.486667,5640,1,"S"
"Victoria Inner Harbour Airport","Victoria","Canada","YWH","CYWH",-123.3875,48.422778,0,-8,"A"
"Vancouver Coal Harbour","Vancouver","Canada","CXH","CAQ3",-123.115833,49.289722,0,-8,"A"
"Jinan","Jinan","China","TNA","ZSJN",117.215992,36.857214,76,8,"U"
"Changzhou","Changzhou","China","CZX","ZSCG",119.711667,31.941667,39,8,"U"
"Yibin","Yibin","China","YBP","ZUYB",104.544444,28.800278,1000,8,"U"
"Roschino","Tyumen","Russia","TJM","USTR",65.3243,57.189567,378,5,"E"
"Akron Canton Regional Airport","AKRON","United States","CAK",\N,-81.4421944,40.9160833,1228,-5,"A"
"Huntsville International Airport-Carl T Jones Field","HUNTSVILLE","United States","HSV",\N,-86.7750556,34.6371944,629,-6,"A"
"Mid-Ohio Valley Regional Airport","PARKERSBURG","United States","PKB","KPKB",-81.4392031,39.3451039,858,-5,"A"
"Montgomery Regional Airport ","MONTGOMERY","United States","MGM","KMGM",-86.3939722,32.3006389,221,-6,"A"
"Tri-Cities Regional Airport","BRISTOL","United States","TRI","KTRI",-82.4074167,36.4752222,1519,-5,"A"
"Barkley Regional Airport","PADUCAH","United States","PAH","KPAH",-88.7729583,37.0602875,410,-6,"A"
"Samara","Samara","Russia","KUF",\N,50.15,53.5,0,5,"E"
"Ambouli International Airport","Djibouti","Djibouti","JIB","HDAM",43.1594,11.5472,49,3,"U"
"Meilan","Haikou","China","HAK","ZJHK",110.458961,19.934856,75,8,"U"
"Mafia","Mafia Island","Tanzania","MFA","HTMA",39.665,-7.913889,60,3,"U"
"Glacier Park Intl","Kalispell","United States","FCA","KFCA",-114.256,48.310472,2977,-7,"A"
"Mtemere Airstrip","Selous","Tanzania","","",38.2032814025878,-7.75093364715576,60,3,"U"
"Page Municipal Airport","Page","United States","PGA","KPGA",-111.4483,36.9261,4316,-7,"A"
"Utila Airport","Utila","Honduras","UII","MHUT",-86.8875,16.091667,10,-6,"U"
"Santa Elena Airport","Santa Elena de Uairen","Venezuela","SNV",\N,-61.11667,4.55,3585,-4,"U"
"Mbs Intl","Saginaw","United States","MBS","KMBS",-84.079647,43.532913,668,-5,"A"
"Greater Binghamton Edwin A Link Fld","Binghamton","United States","BGM","KBGM",-75.979839,42.208689,1636,-5,"A"
"Baghdad International Airport","Baghdad","Iraq","SDA","ORBI",44.234578,33.262539,114,3,"U"
"Nan","Nan","Thailand","NNT","VTCN",100.783419,18.807914,685,7,"U"
"Roi Et","Roi Et","Thailand","ROI","VTUV",103.773797,16.116761,451,7,"U"
"Buri Ram","Buri Ram","Thailand","BFV","VTUO",103.253231,15.229539,590,7,"U"
"Ranong","Ranong","Thailand","UNN",\N,98.585483,9.777622,57,7,"U"
"Trat","Trat","Thailand","TDX","VTBO",102.318958,12.274572,105,7,"U"
"Blythe Airport","Blythe","United States","BLH","KBLH",-114.716889,33.619167,399,-8,"A"
"Al Asad Airbase","Al Asad","Iraq","","ORAA",42.4412,33.785608,618,3,"U"
"Al Taqaddum Airbase","Al Taqaddum","Iraq","","ORAT",43.597072,33.338053,275,3,"U"
"Balad Southeast Airport","Al Bakr","Iraq","","ORBD",44.361583,33.940194,161,3,"U"
"Diosdado Macapagal International","Angeles City","Philippines","CRK","RPLC",120.560278,15.185833,484,8,"U"
"Sandakan","Sandakan","Malaysia","SDK","WBKS",118.059486,5.900897,46,8,"U"
"Luang Namtha","Luang Namtha","Laos","LXG","VLLN",101.4025,20.960556,1968,7,"U"
"Oudamsay","Oudamsay","Laos","ODY","VLOS",104.167,20.583,1380,7,"U"
"Shenyang Taoxian International Airport","Shenyang","China","SHE","ZYTX",123.2901,41.3824,198,8,"U"
"Dongying Airport","Dongying","China","DOY","ZSDY",118.2819,37.2716,86,8,"U"
"Geralds Airport","Geralds","Montserrat","MNI","TRPG",16.791389,62.193333,40,1,"N"
"St Petersburg","St Petersburg","United States","PSG","PAPG",-169.93333333,-19.08333333,192,-11,"A"
"Luoyang Airport","Luoyang","China","LYA","ZHLY",112.28,34.41,210,8,"U"
"Xuzhou Guanyin Airport","Xuzhou","China","XUZ","ZSXZ",117.11,34.16,140,8,"U"
"Esfahan Shahid Beheshti Intl","Isfahan","Iran","IFN",\N,51.861267,32.750836,5059,3.5,"U"
"Magwe","Magwe","Burma","MWQ","VYMW",94.941185,20.165453,275,6.5,"U"
"Khamti","Khamti","Burma","KHM","VYKI",95.674444,25.988333,6000,6.5,"U"
"Dalat","Dalat","Vietnam","DLI","VVDL",108.367,11.75,3156,7,"U"
"Dong Hoi","Dong Hoi","Vietnam","VDH",\N,106.590556,17.515,50,7,"U"
"Rach Gia","Rach Gia","Vietnam","VKG","VVRG",105.133659,9.949676,7,7,"U"
"Ca Mau","Ca Mau","Vietnam","CAH","VVCM",105.174721,9.188049,50,7,"U"
"Chu Lai","Chu Lai","Vietnam","VCL","VVCA",108.705889,15.405944,10,7,"U"
"Dong Tac","Tuy Hoa","Vietnam","TBB","VVTH",109.333706,13.04955,20,7,"U"
"Pai","Pai","Thailand","PYY","VTCI",98.437,19.372,1271,7,"U"
"Brac","Brac","Croatia","BWK","LDSB",16.679719,43.285719,1776,1,"E"
"Yaounde Nsimalen","Yaounde","Cameroon","NSI","FKYS",11.553269,3.722556,2278,1,"N"
"Conakry","Conakry","Guinea","CKY","GUCY",-13.611961,9.576889,72,0,"N"
"Bergrestaurant","Trogen","Switzerland","",\N,8.390315,46.992094,1800,1,"E"
"Uetliberg","Zuerich","Switzerland","",\N,8.47805,47.36029,1800,1,"E"
"Flugplatz Merzbrueck","Aachen","Germany","AAH","EDKA",6.186389,50.823194,570,1,"E"
"Baden Airpark","Karlsruhe-Baden","Germany","FKB","EDSB",8.043,48.467,407,1,"E"
"Orlando Sanford Intl","Sanford","United States","SFB","KSFB",-81.237489,28.777639,55,-5,"A"
"Duong Dong Airport","Phu Quoc","Vietnam","PQC",\N,103.967169,10.227025,23,7,"U"
"John Murtha Johnstown-Cambria County Airport","Johnstown","United States","JST","KJST",-78.833889,40.316111,2284,-5,"A"
"Lukla","Lukla","Nepal","LUA","VNLK",86.731389,27.687778,9100,5.75,"N"
"Bhojpur","Bhojpur","Nepal","BHP","VNBJ",87.050819,27.14743,4000,5.75,"N"
"Lamidanda","Lamidanda","Nepal","LDN","VNLD",86.670044,27.253117,4100,5.75,"N"
"Jomsom","Jomsom","Nepal","JMO","VNJS",83.7225,28.782222,8800,5.75,"N"
"Manang","Manang","Nepal","NGX","VNMA",84,28.633,11000,5.75,"N"
"Phaplu","Phaplu","Nepal","PPL","VNPL",86.6,27.517,7918,5.75,"N"
"Thamkharka","Thamkharka","Nepal","TMK",\N,86.861944,27.052222,6000,5.75,"N"
"Rumjatar","Rumjatar","Nepal","RUM","VNRT",86.55043,27.303509,4500,5.75,"N"
"Tulsipur","Dang","Nepal","DNP","VNDG",82.294167,28.111111,2100,5.75,"N"
"Rukumkot","Rukumkot","Nepal","RUK","VNRK",82.195,28.627,2500,5.75,"N"
"Jumla","Jumla","Nepal","JUM","VNJL",82.193333,29.274167,7700,5.75,"N"
"Chaurjhari","Chaurjhari","Nepal","HRJ","VNCJ",83.833,28,4000,5.75,"N"
"Taplejung","Taplejung","Nepal","TPJ","VNTJ",84.667,27.35,4000,5.75,"N"
"Tumling Tar","Tumling Tar","Nepal","TMI","VNTR",87.193333,27.315,1700,5.75,"N"
"Surkhet","Surkhet","Nepal","SKH","VNSK",81.636,28.586,2400,5.75,"N"
"Simikot","Simikot","Nepal","IMK","VNST",81.818932,29.971064,9246,5.75,"N"
"Dolpa","Dolpa","Nepal","DOP","VNDP",82.819145,28.985718,8200,5.75,"N"
"Bajhang","Bajhang","Nepal","BJH","VNBG",81.185364,29.53896,4100,5.75,"N"
"Dhangarhi","Dhangarhi","Nepal","DHI","VNDH",80.581944,28.753333,690,5.75,"N"
"Muan","Muan","Korea","MWX","RKJB",126.382778,34.991389,51,9,"U"
"Astypalaia","Astypalaia","Greece","JTY","LGPL",26.375822,36.579886,165,2,"E"
"Ikaria","Ikaria","Greece","JIK","LGIK",26.347061,37.682717,79,2,"E"
"Kalymnos Island","Kalymnos","Greece","JKL","LGKY",26.940556,36.963333,771,2,"E"
"Milos","Milos","Greece","MLO","LGML",24.4775,36.696111,12,2,"E"
"Naxos","Cyclades Islands","Greece","JNX","LGNX",25.368056,37.080556,10,2,"E"
"Paros","Paros","Greece","PAS","LGPA",25.127778,37.010278,121,2,"E"
"Kastelorizo","Kastelorizo","Greece","KZS","LGKJ",29.566656,36.127777,474,2,"E"
"Marsa Alam Intl","Marsa Alam","Egypt","RMF","HEMA",34.583711,25.557111,251,2,"U"
"Niederrhein","Weeze","Germany","NRN","EDLV",6.141944,51.602222,106,1,"E"
"Busuanga","Busuanga","Philippines","USU","RPVV",120.100031,12.121458,148,8,"U"
"Butuan","Butuan","Philippines","BXU","RPME",125.477972,8.951322,141,8,"U"
"Dipolog","Dipolog","Philippines","DPL","RPMG",123.334481,8.601261,12,8,"U"
"Laoag Intl","Laoag","Philippines","LAO","RPLI",120.531522,18.178092,25,8,"U"
"Legazpi","Legazpi","Philippines","LGP","RPLP",123.746247,13.157064,66,8,"U"
"Ozamis","Ozamis","Philippines","OZC","RPMO",123.841731,8.178508,75,8,"U"
"Cotabato","Cotabato","Philippines","CBO",\N,124.209619,7.165242,189,8,"U"
"Mactan Cebu Intl","Cebu","Philippines","CEB",\N,123.979439,10.307542,31,8,"U"
"Sonderlandeplatz Norden-Norddeich","Norden","Germany","NOE","EDWS",7.191389,53.632221,3,1,"E"
"Verkehrslandeplatz Juist","Juist","Germany","JUI","EDWJ",7.055731,53.681572,6,1,"E"
"Aeroporto de Porto Seguro","Porto Seguro","Brazil","BPS","SBPS",-39.080833,-16.438611,167,-3,"U"
"Gounda Airport","Gounda","Central African Republic","GDA",\N,21.197222,9.272222,1509,1,"N"
"Heliport Hotel das Cataratas","Cataratas National Park","Brazil","",\N,-54.44024,-25.684,1000,-3,"U"
"Regional Do Cariri","Juazeiro do Norte","Brazil","","SBJU",-39.2701,-7.218958,1392,-3,"U"
"Iguatu","Iguatu","Brazil","","SNIG",-39.293777,-6.346639,699,-3,"U"
"Palmas","Palmas","Brazil","PMW","SBPJ",-48.35278,-10.241667,774,-3,"U"
"Caldas Novas","Caldas Novas","Brazil","CLV","SBCN",-48.6114,-17.7267,2247,-3,"U"
"Missoula Intl","Missoula","United States","MSO","KMSO",-114.090556,46.916306,3205,-7,"A"
"Blackall","Blackall","Australia","BKQ","YBCK",145.428611,-24.427778,928,10,"O"
"Bundaberg","Bundaberg","Australia","BDB","YBUD",152.318611,-24.903889,107,10,"O"
"Grand Canyon National Park Airport","Grand Canyon","United States","GCN","KGCN",-112.1469722,35.9523611,6609,-7,"N"
"Sugar Land Regional Airport","Sugar Land","United States","SGR","KSGR",-95.6565278,29.62225,82,-6,"A"
"Hayman Island Airport","Hayman Island","Australia","HIS","YHYN",148.86667,-20.066668,10,10,"O"
"Centennial","Denver","United States","APA","KAPA",-104.849294,39.570129,5883,-7,"A"
"Clovis Muni","Clovis","United States","CVN","KCVN",-103.079278,34.425139,4216,-6,"A"
"Fort Stockton Pecos Co","Fort Stockton","United States","FST","KFST",-102.916139,30.915667,3011,-6,"A"
"Las Vegas Muni","Las Vegas","United States","LVS","KLVS",-105.142389,35.654222,6877,-7,"A"
"West Houston","Houston","United States","IWS","KIWS",-95.672611,29.818194,111,-6,"A"
"La Junta Muni","La Junta","United States","LHX","KLHX",-103.509431,38.049719,4238,-7,"A"
"Las Cruces Intl","Las Cruces","United States","LRU","KLRU",-106.921972,32.289417,4456,-7,"A"
"Stephens Co","Breckenridge","United States","BKD","KBKD",-98.891,32.719047,1284,-6,"A"
"Draughon Miller Central Texas Rgnl","Temple","United States","TPL","KTPL",-97.407778,31.1525,682,-6,"A"
"Ozona Muni","Ozona","United States","OZA","KOZA",-101.202972,30.735281,2381,-6,"A"
"Hong Kong Kai Tak","Hong Kong","Hong Kong","HKG","HKGX",114.195349,22.315365,1,8,"U"
"Old Bangkok Don Muang","Bangkok","Thailand","DMK","XBKK",100.606667,13.9125,9,7,"U"
"Old Bangkok Don Muang","Bangkok","Thailand","DMK","BKKX",100.606667,13.9125,9,7,"U"
"Kaadedhdhoo","Kaadedhdhoo","Maldives","KDM",\N,72.995556,0.4880555,3,5,"U"
"Aklavik","Aklavik","Canada","LAK","CYKD",-135.005833,68.223333,23,-7,"A"
"Deline","Deline","Canada","YWJ","CYWJ",-125.41666667,65.1833333,550,-7,"A"
"Tulita","Tulita","Canada","ZFN","CZFN",-125.5833333,64.0833333,320,-7,"A"
"Fort Good Hope","Fort Good Hope","Canada","YGH","CYGH",-128.65,66.26666667,215,-7,"A"
"Inuvik Town","Inuvik","Canada","YEV","INAW",-133.7594,66.3676,200,-7,"A"
